parcel_id,Agriculture
798341,1
798343,1
798344,1
798345,1
798346,1
798348,1
798397,1
798398,1
798400,1
798401,1
798402,1
798408,1
798409,1
798410,1
798411,1
798412,1
798413,1
798414,1
798415,1
798416,1
798417,1
798418,1
798419,1
798420,1
798421,1
798422,1
798423,1
798424,1
798425,1
798426,1
798427,1
798429,1
798430,1
798464,1
798466,1
798467,1
798468,1
798469,1
798470,1
798482,1
798483,1
798484,1
798485,1
798486,1
798487,1
798488,1
798490,1
798491,1
798492,1
798493,1
798494,1
798495,1
798496,1
798497,1
798498,1
798499,1
798500,1
798501,1
798502,1
798515,1
798516,1
798517,1
798546,1
798547,1
798548,1
798549,1
798552,1
798566,1
798567,1
798568,1
798569,1
798570,1
798571,1
798572,1
798573,1
798574,1
798575,1
798576,1
798577,1
798578,1
798579,1
798580,1
798581,1
798582,1
798583,1
798584,1
798585,1
798604,1
798606,1
798609,1
798610,1
798611,1
798612,1
798613,1
798615,1
798643,1
798645,1
798647,1
798648,1
798666,1
798667,1
798668,1
798669,1
798670,1
798671,1
798672,1
798673,1
798674,1
798675,1
798676,1
798677,1
798678,1
798679,1
798693,1
798694,1
798698,1
798699,1
798700,1
798701,1
798724,1
798725,1
798726,1
798730,1
798745,1
798746,1
798747,1
798748,1
798749,1
798750,1
798751,1
798752,1
798753,1
798754,1
798755,1
798756,1
798757,1
798758,1
798773,1
798775,1
798782,1
798783,1
798784,1
798785,1
798786,1
798787,1
798788,1
798836,1
798837,1
798838,1
798839,1
798840,1
798841,1
798842,1
798843,1
798844,1
798845,1
798846,1
798847,1
798848,1
798851,1
798854,1
798855,1
798857,1
798859,1
798860,1
798862,1
798863,1
798865,1
798867,1
798869,1
798871,1
798874,1
798875,1
798877,1
798878,1
798879,1
798880,1
798881,1
798882,1
798883,1
798884,1
798885,1
798886,1
798887,1
798888,1
798889,1
798891,1
798892,1
798893,1
798894,1
798895,1
798896,1
798897,1
798898,1
798900,1
798914,1
798915,1
798959,1
798960,1
798961,1
798962,1
798963,1
798964,1
798965,1
798967,1
798968,1
798969,1
798970,1
798971,1
798972,1
798973,1
798974,1
798975,1
798976,1
798977,1
798978,1
798979,1
798980,1
798981,1
798982,1
798983,1
798984,1
798985,1
798986,1
798987,1
798988,1
798989,1
798990,1
798993,1
799050,1
799051,1
799052,1
799053,1
799054,1
799055,1
799056,1
799057,1
799058,1
799059,1
799060,1
799061,1
799062,1
799063,1
799064,1
799065,1
799066,1
799067,1
799068,1
799069,1
799070,1
799071,1
799072,1
799074,1
799075,1
799076,1
799077,1
799078,1
799079,1
799080,1
799083,1
799085,1
799148,1
799149,1
799150,1
799154,1
799155,1
799156,1
799159,1
799160,1
799161,1
799162,1
799163,1
799164,1
799165,1
799166,1
799167,1
799168,1
799169,1
799170,1
799171,1
799172,1
799173,1
799174,1
799175,1
799176,1
799236,1
799237,1
799238,1
799239,1
799240,1
799241,1
799242,1
799243,1
799244,1
799245,1
799246,1
799247,1
799249,1
799250,1
799251,1
799252,1
799253,1
799254,1
799255,1
799256,1
799257,1
799258,1
799259,1
799260,1
799261,1
799262,1
799263,1
799285,1
799286,1
799287,1
799324,1
799325,1
799337,1
799340,1
799341,1
799342,1
799343,1
799344,1
799345,1
799346,1
799347,1
799348,1
799349,1
799350,1
799351,1
799352,1
799353,1
799354,1
799355,1
799356,1
799357,1
799358,1
799359,1
799360,1
799361,1
799363,1
799366,1
799369,1
799375,1
799377,1
799380,1
799382,1
799384,1
799386,1
799388,1
799390,1
799403,1
799404,1
799421,1
799422,1
799423,1
799424,1
799463,1
799465,1
799466,1
799467,1
799468,1
799469,1
799470,1
799471,1
799478,1
799479,1
799480,1
799481,1
799482,1
799483,1
799484,1
799485,1
799502,1
799503,1
799506,1
799507,1
799510,1
799515,1
799521,1
799522,1
799559,1
799561,1
799563,1
799564,1
799565,1
799566,1
799568,1
799570,1
799571,1
799572,1
799574,1
799576,1
799577,1
799578,1
799579,1
799580,1
799581,1
799582,1
799600,1
799601,1
799602,1
799603,1
799607,1
799608,1
799609,1
799610,1
799611,1
799612,1
799613,1
799620,1
799621,1
799683,1
799684,1
799685,1
799686,1
799688,1
799689,1
799690,1
799692,1
799693,1
799695,1
799698,1
799699,1
799700,1
799701,1
799702,1
799703,1
799726,1
799727,1
799728,1
799733,1
799735,1
799736,1
799737,1
799738,1
799739,1
799740,1
799741,1
799751,1
799752,1
799778,1
799779,1
799780,1
799781,1
799782,1
799783,1
799784,1
799785,1
799788,1
799790,1
799791,1
799793,1
799795,1
799799,1
799804,1
799805,1
799806,1
799807,1
799808,1
799809,1
799810,1
799811,1
799812,1
799813,1
799814,1
799815,1
799816,1
799817,1
799835,1
799836,1
799847,1
799848,1
799849,1
799850,1
799889,1
799890,1
799891,1
799892,1
799893,1
799894,1
799897,1
799903,1
799904,1
799905,1
799906,1
799907,1
799908,1
799909,1
799910,1
799911,1
799912,1
799913,1
799914,1
799915,1
799916,1
799917,1
799918,1
799919,1
799920,1
799921,1
799946,1
799947,1
799948,1
799949,1
799950,1
799966,1
799967,1
799968,1
799969,1
800039,1
800041,1
800043,1
800044,1
800055,1
800059,1
800060,1
800061,1
800062,1
800063,1
800064,1
800065,1
800067,1
800068,1
800069,1
800070,1
800071,1
800072,1
800073,1
800074,1
800075,1
800076,1
800077,1
800078,1
800079,1
800080,1
800081,1
800082,1
800083,1
800084,1
800085,1
800086,1
800087,1
800088,1
800089,1
800090,1
800092,1
800117,1
800118,1
800119,1
800120,1
800121,1
800140,1
800141,1
800142,1
800143,1
800208,1
800209,1
800210,1
800211,1
800212,1
800213,1
800214,1
800215,1
800216,1
800243,1
800244,1
800245,1
800246,1
800247,1
800248,1
800250,1
800252,1
800338,1
800339,1
800351,1
800352,1
800353,1
800358,1
800360,1
800458,1
800459,1
800463,1
800557,1
800558,1
800559,1
800665,1
800666,1
800667,1
800759,1
800760,1
800761,1
800771,1
800772,1
800773,1
800774,1
800873,1
800875,1
800876,1
800878,1
801219,1
801415,1
801418,1
801419,1
801555,1
801556,1
801557,1
801675,1
801676,1
801677,1
801817,1
801818,1
801819,1
801822,1
801823,1
801825,1
801826,1
801962,1
801963,1
801965,1
801966,1
801967,1
802086,1
802089,1
802090,1
802091,1
802092,1
802093,1
802094,1
802095,1
802096,1
802246,1
802248,1
802251,1
802253,1
802254,1
802255,1
802256,1
802257,1
802258,1
802260,1
802261,1
802264,1
802265,1
802266,1
802267,1
802268,1
802269,1
802270,1
802271,1
802274,1
802276,1
802406,1
802409,1
802410,1
802411,1
802412,1
802413,1
802417,1
802419,1
802420,1
802551,1
802552,1
802553,1
802555,1
802556,1
802557,1
802558,1
802559,1
802560,1
802561,1
802562,1
802564,1
802565,1
802566,1
802710,1
802712,1
802713,1
802714,1
802715,1
802787,1
802817,1
802818,1
802819,1
802820,1
802821,1
802823,1
802890,1
802891,1
802892,1
802893,1
802897,1
802910,1
802911,1
802920,1
802921,1
802922,1
802923,1
802924,1
802925,1
803009,1
803012,1
803013,1
803014,1
803015,1
803016,1
803017,1
803018,1
803019,1
803020,1
803021,1
803022,1
803024,1
803025,1
803026,1
803027,1
803029,1
803034,1
803035,1
803036,1
803039,1
803040,1
803041,1
803088,1
803089,1
803090,1
803091,1
803092,1
803093,1
803094,1
803095,1
803106,1
803107,1
803152,1
803155,1
803156,1
803157,1
803160,1
803161,1
803178,1
803234,1
803236,1
803238,1
803239,1
803240,1
803242,1
803279,1
803280,1
803281,1
803299,1
803300,1
803301,1
803302,1
803349,1
803351,1
803352,1
803353,1
803354,1
803355,1
803357,1
803358,1
803362,1
803365,1
803366,1
803391,1
803393,1
803394,1
803395,1
803396,1
803397,1
803398,1
803399,1
803400,1
803401,1
803402,1
803405,1
803407,1
803408,1
803410,1
803442,1
803443,1
803463,1
803465,1
803467,1
803468,1
803469,1
803471,1
803473,1
803474,1
803488,1
803490,1
803491,1
803492,1
803493,1
803495,1
803522,1
803523,1
803539,1
803540,1
803541,1
803542,1
803543,1
803546,1
803547,1
803549,1
803561,1
803611,1
803612,1
803614,1
803615,1
803616,1
803622,1
803623,1
803625,1
803630,1
803636,1
803641,1
803642,1
803644,1
803645,1
803647,1
803692,1
803693,1
803694,1
803695,1
803700,1
803701,1
803703,1
803707,1
803713,1
803714,1
803716,1
803718,1
803719,1
803720,1
803721,1
803726,1
803759,1
803760,1
803761,1
803762,1
803768,1
803769,1
803770,1
803771,1
803773,1
803774,1
803777,1
803783,1
803784,1
803785,1
803786,1
803787,1
803788,1
803789,1
803790,1
803791,1
803792,1
803795,1
803796,1
803850,1
803851,1
803852,1
803853,1
803854,1
803857,1
803861,1
803862,1
803863,1
803864,1
803865,1
803866,1
803867,1
803868,1
803872,1
803875,1
803876,1
803880,1
803881,1
803882,1
803884,1
803890,1
803891,1
803892,1
803893,1
803894,1
803895,1
803900,1
803902,1
803904,1
803905,1
803906,1
803907,1
803909,1
803915,1
803994,1
803995,1
803996,1
803999,1
804000,1
804001,1
804002,1
804003,1
804004,1
804005,1
804008,1
804015,1
804088,1
804090,1
804091,1
804092,1
804096,1
804097,1
804098,1
804099,1
804100,1
804102,1
804103,1
804106,1
804186,1
804187,1
804188,1
804189,1
804194,1
804195,1
804196,1
804197,1
804198,1
804199,1
804200,1
804202,1
804294,1
804295,1
804297,1
804298,1
804302,1
804384,1
804385,1
804390,1
804391,1
804392,1
804393,1
804394,1
804395,1
804397,1
804398,1
804399,1
804400,1
804489,1
804490,1
804491,1
804492,1
804498,1
804514,1
804516,1
804518,1
804586,1
804587,1
804588,1
804677,1
804679,1
804757,1
804758,1
804759,1
804919,1
805120,1
805196,1
805197,1
805365,1
805368,1
805516,1
805590,1
805591,1
806227,1
806228,1
806553,1
806571,1
806572,1
806573,1
806622,1
811044,1
811046,1
811116,1
811118,1
811192,1
811194,1
811616,1
811618,1
811620,1
811621,1
811675,1
811676,1
811677,1
811896,1
811897,1
811898,1
811899,1
811900,1
811901,1
811925,1
811926,1
811927,1
811928,1
811929,1
811930,1
811931,1
811932,1
811933,1
811934,1
811935,1
811936,1
811973,1
811974,1
811975,1
811976,1
811977,1
812007,1
812008,1
812009,1
812010,1
812012,1
812045,1
812046,1
812047,1
812048,1
812049,1
812076,1
812077,1
812078,1
812079,1
812101,1
812102,1
812103,1
812124,1
812125,1
812503,1
812768,1
812769,1
812771,1
812796,1
812797,1
812799,1
812818,1
812820,1
812822,1
812841,1
812843,1
812845,1
812863,1
812864,1
812865,1
812880,1
812881,1
812882,1
812894,1
812895,1
812955,1
812958,1
812959,1
812962,1
812963,1
812980,1
812982,1
812984,1
812987,1
812995,1
812996,1
812997,1
813004,1
813005,1
813350,1
813351,1
813352,1
813353,1
813356,1
813358,1
813359,1
813360,1
813361,1
813362,1
813365,1
813366,1
813367,1
813368,1
813369,1
813379,1
813380,1
813381,1
813502,1
813509,1
813510,1
813511,1
813526,1
813527,1
813534,1
813535,1
813536,1
813537,1
813553,1
813555,1
813557,1
813558,1
813699,1
813701,1
813703,1
813705,1
813739,1
813740,1
813741,1
813742,1
813774,1
813775,1
813862,1
813875,1
813876,1
813877,1
813878,1
813879,1
813882,1
813883,1
813894,1
813895,1
813896,1
813897,1
813898,1
813899,1
813900,1
813908,1
813913,1
813919,1
813920,1
813933,1
813935,1
813937,1
813939,1
813945,1
813946,1
813947,1
813948,1
813949,1
813950,1
813957,1
813958,1
813959,1
813960,1
813965,1
813966,1
813980,1
813981,1
813984,1
813994,1
813995,1
813996,1
813997,1
813998,1
813999,1
814001,1
814012,1
814013,1
814014,1
814015,1
814016,1
814017,1
814028,1
814029,1
814030,1
814043,1
814044,1
814045,1
814055,1
814056,1
814092,1
814094,1
814106,1
814107,1
814108,1
814109,1
814111,1
814112,1
814116,1
814118,1
814121,1
814122,1
814125,1
814126,1
814128,1
814129,1
814130,1
814131,1
814132,1
814133,1
814142,1
814145,1
814146,1
814147,1
814148,1
814149,1
814150,1
814188,1
814193,1
814194,1
814199,1
814200,1
814213,1
814215,1
814235,1
814237,1
814239,1
814240,1
814243,1
814265,1
814266,1
814267,1
814268,1
814269,1
814276,1
814278,1
814292,1
814293,1
814294,1
814295,1
814296,1
814297,1
814298,1
814302,1
814304,1
814306,1
814314,1
814316,1
814317,1
814318,1
814319,1
814326,1
814335,1
814337,1
814338,1
814339,1
814349,1
814350,1
814351,1
814361,1
814363,1
814370,1
814371,1
814373,1
814381,1
814382,1
814383,1
814397,1
814399,1
814401,1
814403,1
814404,1
814407,1
814408,1
814409,1
814410,1
814413,1
814420,1
814421,1
814423,1
814424,1
814426,1
814427,1
814428,1
814431,1
814432,1
814433,1
814434,1
814435,1
814439,1
814441,1
814442,1
814443,1
814445,1
814450,1
814451,1
814452,1
814453,1
814454,1
814456,1
814457,1
814458,1
814459,1
814460,1
814461,1
814462,1
814463,1
814464,1
814465,1
814466,1
814467,1
814468,1
814473,1
814474,1
814475,1
814476,1
814477,1
814480,1
814481,1
814487,1
814488,1
814489,1
814492,1
814493,1
814494,1
814495,1
814496,1
814497,1
814498,1
814499,1
814500,1
814501,1
814502,1
814503,1
814507,1
814508,1
814509,1
814510,1
814511,1
814512,1
814513,1
814517,1
814518,1
814523,1
814525,1
814526,1
814527,1
814528,1
814529,1
814531,1
814532,1
814533,1
814534,1
814536,1
814538,1
814539,1
814540,1
814541,1
814542,1
814543,1
814546,1
814547,1
814548,1
814549,1
814551,1
814563,1
814564,1
814565,1
814566,1
814567,1
814568,1
814569,1
814572,1
814573,1
814579,1
814580,1
814581,1
814582,1
814583,1
814584,1
814585,1
814586,1
814587,1
814588,1
814589,1
814590,1
814591,1
814592,1
814593,1
814594,1
814596,1
814597,1
814598,1
814600,1
814601,1
814602,1
814603,1
814604,1
814605,1
814614,1
814615,1
814616,1
814617,1
814618,1
814619,1
814628,1
814629,1
814630,1
814631,1
814632,1
814633,1
814634,1
814635,1
814636,1
814637,1
814638,1
814639,1
814640,1
814641,1
814643,1
814644,1
814646,1
814650,1
814652,1
814653,1
814654,1
814656,1
814658,1
814660,1
814661,1
814668,1
814669,1
814671,1
814672,1
814690,1
814691,1
814692,1
814693,1
814694,1
814698,1
814701,1
814713,1
814714,1
814715,1
814717,1
814718,1
814719,1
814720,1
814721,1
814722,1
814724,1
814726,1
814727,1
814728,1
814732,1
814733,1
814734,1
814735,1
814736,1
814751,1
814752,1
814753,1
814754,1
814755,1
814757,1
814758,1
814759,1
814761,1
814762,1
814763,1
814765,1
814766,1
814767,1
814768,1
814769,1
814770,1
814771,1
814772,1
814773,1
814774,1
814775,1
814776,1
814777,1
814778,1
814779,1
814780,1
814781,1
814782,1
814783,1
814784,1
814786,1
814787,1
814795,1
814796,1
814797,1
814798,1
814813,1
814814,1
814815,1
814816,1
814817,1
814818,1
814819,1
814820,1
814822,1
814823,1
814824,1
814826,1
814827,1
814829,1
814832,1
814833,1
814834,1
814835,1
814836,1
814837,1
814838,1
814839,1
814840,1
814854,1
814857,1
814858,1
814873,1
814874,1
814875,1
814877,1
814878,1
814879,1
814880,1
814881,1
814882,1
814883,1
814884,1
814885,1
814886,1
814887,1
814888,1
814889,1
814890,1
814891,1
814892,1
814894,1
814895,1
814896,1
814897,1
814898,1
814899,1
814900,1
814901,1
814911,1
814914,1
814919,1
814930,1
814942,1
814943,1
814944,1
814945,1
814946,1
814947,1
814948,1
814949,1
814950,1
814951,1
814952,1
814953,1
814954,1
814955,1
814956,1
814957,1
814959,1
814960,1
814963,1
814964,1
814965,1
814966,1
814967,1
814970,1
814971,1
814972,1
814976,1
814978,1
814979,1
814981,1
814993,1
814994,1
814995,1
814996,1
814997,1
814998,1
814999,1
815000,1
815003,1
815004,1
815005,1
815006,1
815007,1
815008,1
815009,1
815010,1
815011,1
815012,1
815013,1
815014,1
815015,1
815016,1
815019,1
815020,1
815024,1
815025,1
815037,1
815039,1
815040,1
815042,1
815072,1
815078,1
815080,1
815081,1
815082,1
815083,1
815086,1
815087,1
815089,1
815097,1
815098,1
815099,1
815100,1
815101,1
815111,1
815113,1
815114,1
815115,1
815116,1
815117,1
815118,1
815120,1
815143,1
815144,1
815145,1
815146,1
815147,1
815148,1
815153,1
815155,1
815156,1
815157,1
815158,1
815159,1
815162,1
815163,1
815164,1
815167,1
815168,1
815169,1
815176,1
815178,1
815179,1
815180,1
815181,1
815182,1
815183,1
815184,1
815186,1
815187,1
815189,1
815221,1
815222,1
815223,1
815225,1
815226,1
815227,1
815228,1
815229,1
815230,1
815231,1
815232,1
815234,1
815236,1
815237,1
815238,1
815239,1
815240,1
815241,1
815242,1
815243,1
815244,1
815253,1
815254,1
815255,1
815257,1
815258,1
815259,1
815260,1
815261,1
815262,1
815263,1
815264,1
815265,1
815266,1
815268,1
815294,1
815295,1
815296,1
815297,1
815298,1
815299,1
815300,1
815301,1
815303,1
815305,1
815306,1
815307,1
815308,1
815309,1
815310,1
815311,1
815312,1
815313,1
815316,1
815318,1
815326,1
815329,1
815330,1
815331,1
815332,1
815333,1
815334,1
815335,1
815336,1
815337,1
815338,1
815340,1
815341,1
815342,1
815343,1
815344,1
815345,1
815346,1
815347,1
815348,1
815349,1
815351,1
815389,1
815390,1
815391,1
815392,1
815393,1
815394,1
815395,1
815396,1
815397,1
815398,1
815399,1
815400,1
815401,1
815402,1
815403,1
815404,1
815405,1
815406,1
815407,1
815408,1
815409,1
815410,1
815411,1
815415,1
815416,1
815418,1
815429,1
815430,1
815431,1
815433,1
815434,1
815435,1
815436,1
815437,1
815438,1
815439,1
815441,1
815442,1
815443,1
815444,1
815445,1
815446,1
815447,1
815449,1
815468,1
815470,1
815473,1
815474,1
815475,1
815476,1
815477,1
815478,1
815479,1
815480,1
815481,1
815482,1
815483,1
815484,1
815485,1
815486,1
815487,1
815491,1
815492,1
815494,1
815495,1
815496,1
815503,1
815505,1
815506,1
815507,1
815509,1
815510,1
815511,1
815512,1
815513,1
815514,1
815515,1
815516,1
815518,1
815520,1
815521,1
815523,1
815526,1
815535,1
815568,1
815569,1
815570,1
815571,1
815572,1
815573,1
815574,1
815575,1
815576,1
815577,1
815578,1
815579,1
815582,1
815583,1
815584,1
815585,1
815586,1
815587,1
815588,1
815589,1
815590,1
815591,1
815598,1
815599,1
815600,1
815602,1
815603,1
815604,1
815605,1
815606,1
815608,1
815609,1
815611,1
815612,1
815614,1
815615,1
815643,1
815645,1
815647,1
815648,1
815649,1
815650,1
815651,1
815652,1
815653,1
815654,1
815655,1
815656,1
815657,1
815658,1
815659,1
815660,1
815661,1
815662,1
815663,1
815668,1
815670,1
815671,1
815674,1
815675,1
815676,1
815678,1
815679,1
815680,1
815681,1
815682,1
815684,1
815685,1
815686,1
815687,1
815688,1
815689,1
815691,1
815707,1
815708,1
815709,1
815710,1
815711,1
815712,1
815713,1
815714,1
815716,1
815727,1
815728,1
815731,1
815732,1
815733,1
815735,1
815736,1
815737,1
815738,1
815739,1
815742,1
815744,1
815745,1
815746,1
815747,1
815748,1
815750,1
815772,1
815773,1
815774,1
815775,1
815776,1
815777,1
815778,1
815779,1
815786,1
815787,1
815788,1
815789,1
815790,1
815791,1
815792,1
815793,1
815797,1
815813,1
815814,1
815815,1
815816,1
815829,1
815832,1
815833,1
815835,1
815836,1
815837,1
815855,1
815867,1
815868,1
815870,1
815878,1
815879,1
815880,1
815892,1
815908,1
815909,1
815912,1
815913,1
815922,1
815923,1
815924,1
815928,1
815929,1
815945,1
815954,1
815962,1
815964,1
815974,1
815975,1
815976,1
815980,1
815981,1
815997,1
816005,1
816009,1
816011,1
816021,1
816022,1
816023,1
816025,1
816026,1
816027,1
816028,1
816049,1
816050,1
816051,1
816052,1
816061,1
816062,1
816063,1
816065,1
816066,1
816067,1
816068,1
816076,1
816077,1
816078,1
816088,1
816089,1
816090,1
816091,1
816092,1
816093,1
816094,1
816095,1
816096,1
816097,1
816099,1
816101,1
816102,1
816105,1
816106,1
816107,1
816108,1
816109,1
816110,1
816111,1
816113,1
816114,1
816118,1
816119,1
816120,1
816121,1
816122,1
816127,1
816128,1
816129,1
816130,1
816131,1
816132,1
816134,1
816135,1
816137,1
816139,1
816143,1
816144,1
816145,1
816146,1
816147,1
816148,1
816149,1
816150,1
816153,1
816161,1
816171,1
816172,1
816173,1
816174,1
816175,1
816176,1
816177,1
816178,1
816180,1
816200,1
816201,1
816203,1
816206,1
816207,1
816216,1
816218,1
816219,1
816220,1
816221,1
816222,1
816223,1
816227,1
816228,1
816230,1
816231,1
816232,1
816233,1
816245,1
816246,1
816247,1
816248,1
816256,1
816257,1
816258,1
816259,1
816260,1
816261,1
816262,1
816269,1
816270,1
816280,1
816282,1
816284,1
816286,1
816288,1
816296,1
816297,1
816298,1
816299,1
816301,1
816312,1
816313,1
816325,1
816326,1
816327,1
816328,1
816336,1
816337,1
816338,1
816339,1
816342,1
816346,1
816347,1
816357,1
816359,1
816360,1
816361,1
816371,1
816372,1
816373,1
816374,1
816375,1
816389,1
816390,1
816391,1
816392,1
816393,1
816394,1
816396,1
816398,1
816399,1
816401,1
816402,1
816403,1
816412,1
816413,1
816414,1
816415,1
816416,1
816427,1
816438,1
816439,1
816440,1
816441,1
816442,1
816443,1
816444,1
816445,1
816446,1
816447,1
816448,1
816449,1
816456,1
816457,1
816460,1
816461,1
816478,1
816479,1
816480,1
816481,1
816482,1
816483,1
816484,1
816485,1
816490,1
816493,1
816494,1
816496,1
816498,1
816512,1
816535,1
816536,1
816537,1
816538,1
816543,1
816545,1
816546,1
816547,1
816549,1
816550,1
816551,1
816553,1
816555,1
816556,1
816557,1
816582,1
816584,1
816586,1
816587,1
816589,1
816590,1
816591,1
816593,1
816594,1
816596,1
816599,1
816600,1
816602,1
816603,1
816604,1
816605,1
816626,1
816628,1
816629,1
816630,1
816631,1
816632,1
816633,1
816634,1
816635,1
816636,1
816637,1
816639,1
816648,1
816650,1
816651,1
816653,1
816654,1
816655,1
816656,1
816657,1
816658,1
816681,1
816692,1
816694,1
816695,1
816696,1
816697,1
816698,1
816699,1
816700,1
816710,1
816711,1
816713,1
816714,1
816715,1
816716,1
816717,1
816718,1
816719,1
816744,1
816746,1
816764,1
816766,1
816767,1
816768,1
816769,1
816770,1
816771,1
816772,1
816773,1
816774,1
816775,1
816776,1
816779,1
816780,1
816781,1
816783,1
816784,1
816816,1
816817,1
816818,1
816819,1
816820,1
816821,1
816823,1
816825,1
816827,1
816828,1
816829,1
816830,1
816831,1
816839,1
816841,1
816842,1
816843,1
816845,1
816846,1
816848,1
816855,1
816873,1
816879,1
816888,1
816890,1
816894,1
816896,1
816900,1
816901,1
816902,1
816903,1
816904,1
816905,1
816906,1
816907,1
816908,1
816909,1
816910,1
816911,1
816912,1
816913,1
816914,1
816915,1
816934,1
816935,1
816945,1
816946,1
816947,1
816948,1
816950,1
816952,1
816954,1
816958,1
816960,1
816961,1
816962,1
816964,1
816965,1
816966,1
816967,1
816968,1
816969,1
816970,1
816971,1
816972,1
816973,1
816974,1
816975,1
816976,1
816977,1
816978,1
816979,1
816983,1
816984,1
817006,1
817007,1
817009,1
817014,1
817015,1
817016,1
817017,1
817018,1
817019,1
817020,1
817021,1
817022,1
817023,1
817024,1
817025,1
817026,1
817027,1
817029,1
817031,1
817032,1
817034,1
817035,1
817037,1
817038,1
817039,1
817040,1
817041,1
817042,1
817043,1
817044,1
817045,1
817046,1
817047,1
817048,1
817049,1
817050,1
817051,1
817052,1
817053,1
817054,1
817055,1
817056,1
817057,1
817058,1
817059,1
817087,1
817089,1
817091,1
817092,1
817093,1
817094,1
817095,1
817096,1
817097,1
817098,1
817099,1
817100,1
817101,1
817102,1
817103,1
817106,1
817107,1
817108,1
817109,1
817110,1
817111,1
817112,1
817113,1
817114,1
817115,1
817116,1
817117,1
817118,1
817119,1
817120,1
817121,1
817122,1
817123,1
817124,1
817125,1
817126,1
817127,1
817128,1
817129,1
817130,1
817131,1
817132,1
817133,1
817134,1
817157,1
817158,1
817163,1
817164,1
817165,1
817166,1
817167,1
817170,1
817171,1
817172,1
817173,1
817174,1
817175,1
817176,1
817177,1
817178,1
817179,1
817180,1
817181,1
817182,1
817183,1
817184,1
817185,1
817186,1
817187,1
817188,1
817189,1
817190,1
817191,1
817192,1
817194,1
817196,1
817198,1
817200,1
817202,1
817227,1
817228,1
817229,1
817230,1
817231,1
817237,1
817238,1
817239,1
817244,1
817245,1
817246,1
817247,1
817248,1
817249,1
817250,1
817251,1
817252,1
817253,1
817255,1
817256,1
817257,1
817258,1
817259,1
817260,1
817261,1
817262,1
817263,1
817264,1
817265,1
817266,1
817267,1
817268,1
817269,1
817270,1
817271,1
817272,1
817273,1
817275,1
817276,1
817278,1
817279,1
817280,1
817281,1
817282,1
817283,1
817284,1
817285,1
817286,1
817287,1
817288,1
817289,1
817292,1
817294,1
817295,1
817296,1
817297,1
817298,1
817303,1
817304,1
817305,1
817306,1
817307,1
817308,1
817309,1
817314,1
817315,1
817316,1
817320,1
817321,1
817322,1
817323,1
817324,1
817325,1
817326,1
817330,1
817331,1
817332,1
817333,1
817334,1
817335,1
817336,1
817337,1
817338,1
817339,1
817340,1
817341,1
817342,1
817343,1
817344,1
817345,1
817346,1
817347,1
817348,1
817349,1
817350,1
817351,1
817352,1
817353,1
817354,1
817355,1
817356,1
817357,1
817358,1
817359,1
817364,1
817365,1
817366,1
817367,1
817368,1
817369,1
817370,1
817377,1
817378,1
817384,1
817386,1
817388,1
817394,1
817395,1
817396,1
817397,1
817398,1
817399,1
817400,1
817401,1
817402,1
817403,1
817404,1
817405,1
817406,1
817407,1
817408,1
817409,1
817410,1
817411,1
817412,1
817413,1
817414,1
817415,1
817416,1
817417,1
817418,1
817421,1
817422,1
817423,1
817424,1
817425,1
817426,1
817432,1
817433,1
817434,1
817435,1
817436,1
817437,1
817438,1
817451,1
817453,1
817461,1
817462,1
817463,1
817464,1
817465,1
817466,1
817467,1
817468,1
817469,1
817470,1
817471,1
817472,1
817473,1
817474,1
817475,1
817476,1
817477,1
817478,1
817479,1
817480,1
817481,1
817482,1
817485,1
817486,1
817487,1
817499,1
817500,1
817501,1
817503,1
817504,1
817509,1
817511,1
817515,1
817516,1
817517,1
817518,1
817519,1
817520,1
817521,1
817522,1
817523,1
817524,1
817525,1
817526,1
817527,1
817528,1
817529,1
817530,1
817531,1
817532,1
817533,1
817534,1
817535,1
817536,1
817539,1
817540,1
817554,1
817555,1
817556,1
817558,1
817559,1
817564,1
817566,1
817570,1
817572,1
817576,1
817577,1
817578,1
817579,1
817583,1
817587,1
817588,1
817590,1
817592,1
817593,1
817595,1
817596,1
817597,1
817607,1
817620,1
817621,1
817625,1
817629,1
817630,1
817637,1
817638,1
817642,1
817652,1
817653,1
817657,1
817658,1
817659,1
817660,1
817661,1
817676,1
817677,1
817681,1
817693,1
817694,1
817695,1
817696,1
817703,1
817704,1
817705,1
817706,1
817710,1
817711,1
817712,1
817719,1
817720,1
817721,1
817733,1
817734,1
817735,1
817736,1
817737,1
817738,1
817761,1
817762,1
817764,1
817765,1
817766,1
817767,1
817768,1
817769,1
817770,1
817771,1
817773,1
817774,1
817775,1
817776,1
817780,1
817781,1
817782,1
817783,1
817784,1
817785,1
817786,1
817787,1
817788,1
817806,1
817807,1
817808,1
817809,1
817810,1
817811,1
817818,1
817819,1
817820,1
817821,1
817822,1
817823,1
817824,1
817825,1
817826,1
817827,1
817828,1
817829,1
817830,1
817833,1
817834,1
817835,1
817836,1
817837,1
817838,1
817840,1
817841,1
817843,1
817844,1
817845,1
817846,1
817847,1
817848,1
817849,1
817850,1
817851,1
817852,1
817853,1
817856,1
817879,1
817880,1
817881,1
817882,1
817883,1
817884,1
817892,1
817893,1
817894,1
817895,1
817896,1
817897,1
817898,1
817899,1
817900,1
817901,1
817902,1
817903,1
817904,1
817905,1
817906,1
817907,1
817908,1
817909,1
817910,1
