;TAZID,CO_TAZID,FM_MING,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1760,351760,0,56147,2,12,33,35,SALT LAKE
1761,351761,0,117886,0,0,0,35,SALT LAKE
1762,351762,0,56147,481,138,0,35,SALT LAKE
1763,351763,0,117886,745,0,0,35,SALT LAKE
1764,351764,0,101963,752,0,0,35,SALT LAKE
1765,351765,0,99228,0,0,0,35,SALT LAKE
1766,351766,0,99228,0,0,0,35,SALT LAKE
1767,351767,0,101963,775,221,563,35,SALT LAKE
1768,351768,0,99228,0,0,0,35,SALT LAKE
1769,351769,0,99436,0,0,0,35,SALT LAKE
1770,351770,0,110377,0,0,0,35,SALT LAKE
1771,351771,0,86219,0,0,0,35,SALT LAKE
1772,351772,0,86423,0,0,0,35,SALT LAKE
1773,351773,0,86219,0,0,0,35,SALT LAKE
1774,351774,0,129043,0,0,0,35,SALT LAKE
1775,351775,0,109702,730,0,0,35,SALT LAKE
1776,351776,0,115069,0,0,0,35,SALT LAKE
1777,351777,0,129043,0,0,0,35,SALT LAKE
1778,351778,0,83170,0,0,0,35,SALT LAKE
1779,351779,0,83170,0,0,0,35,SALT LAKE
1780,351780,0,83170,0,0,0,35,SALT LAKE
1781,351781,106,83170,0,0,0,35,SALT LAKE
1789,491789,20,60612,0,0,0,49,UTAH
1790,491790,0,56366,0,0,0,49,UTAH
1791,491791,0,56366,0,0,0,49,UTAH
1792,491792,0,56366,0,0,0,49,UTAH
1793,491793,0,56366,0,0,0,49,UTAH
1794,491794,0,56366,0,0,0,49,UTAH
1795,491795,0,56366,0,0,0,49,UTAH
1796,491796,0,56366,0,0,0,49,UTAH
1797,491797,0,56366,0,0,0,49,UTAH
1798,491798,0,56366,0,0,0,49,UTAH
1799,491799,0,56366,0,0,0,49,UTAH
1800,491800,0,56366,0,0,0,49,UTAH
1801,491801,0,56366,0,0,0,49,UTAH
1802,491802,0,56366,0,0,0,49,UTAH
1803,491803,0,60612,0,0,0,49,UTAH
1804,491804,0,60612,0,0,0,49,UTAH
1805,491805,0,60612,0,0,0,49,UTAH
1806,491806,0,60612,0,0,0,49,UTAH
1807,491807,0,60612,0,0,0,49,UTAH
1808,491808,0,60612,0,0,0,49,UTAH
1809,491809,0,60612,0,0,0,49,UTAH
1810,491810,0,60612,0,0,0,49,UTAH
1811,491811,0,60612,0,0,0,49,UTAH
1812,491812,0,60612,0,0,0,49,UTAH
1813,491813,0,60612,0,0,0,49,UTAH
1814,491814,0,60612,0,0,0,49,UTAH
1815,491815,0,60612,0,0,0,49,UTAH
1816,491816,0,60612,0,0,0,49,UTAH
1817,491817,0,60612,0,0,0,49,UTAH
1818,491818,0,60612,0,0,0,49,UTAH
1819,491819,0,56366,0,0,0,49,UTAH
1820,491820,0,56366,0,0,0,49,UTAH
1821,491821,0,56366,0,0,0,49,UTAH
1822,491822,0,56366,0,0,0,49,UTAH
1823,491823,0,56366,0,0,0,49,UTAH
1824,491824,0,56366,0,0,0,49,UTAH
1825,491825,0,56366,0,0,0,49,UTAH
1826,491826,0,56366,0,0,0,49,UTAH
1827,491827,0,56366,0,0,0,49,UTAH
1828,491828,0,56366,0,0,0,49,UTAH
1829,491829,0,56366,0,0,0,49,UTAH
1830,491830,0,56366,0,0,0,49,UTAH
1831,491831,0,56366,611,0,0,49,UTAH
1832,491832,0,60612,0,0,0,49,UTAH
1833,491833,0,60612,0,0,0,49,UTAH
1834,491834,0,60612,0,0,0,49,UTAH
1835,491835,0,60612,0,0,0,49,UTAH
1836,491836,0,60612,0,0,0,49,UTAH
1837,491837,0,60612,0,0,0,49,UTAH
1838,491838,0,60612,0,0,0,49,UTAH
1839,491839,0,60612,0,0,0,49,UTAH
1840,491840,0,60612,0,0,0,49,UTAH
1841,491841,0,60612,0,0,0,49,UTAH
1842,491842,0,60612,118,0,0,49,UTAH
1843,491843,0,60612,0,0,0,49,UTAH
1844,491844,0,60612,0,0,0,49,UTAH
1845,491845,0,60612,0,0,0,49,UTAH
1846,491846,0,60612,0,0,0,49,UTAH
1847,491847,0,60612,0,0,0,49,UTAH
1848,491848,0,60612,0,0,0,49,UTAH
1849,491849,0,60612,0,0,0,49,UTAH
1850,491850,0,60612,0,0,0,49,UTAH
1851,491851,0,60612,0,0,0,49,UTAH
1852,491852,0,60612,0,0,0,49,UTAH
1853,491853,0,60612,0,0,0,49,UTAH
1854,491854,0,60612,0,0,0,49,UTAH
1855,491855,0,60612,0,0,0,49,UTAH
1856,491856,0,60612,0,0,0,49,UTAH
1857,491857,0,60612,0,0,0,49,UTAH
1858,491858,0,60612,0,0,0,49,UTAH
1859,491859,0,60612,0,0,0,49,UTAH
1860,491860,0,60612,0,0,0,49,UTAH
1861,491861,0,60612,0,0,0,49,UTAH
1862,491862,0,60612,0,0,0,49,UTAH
1863,491863,0,60612,0,0,0,49,UTAH
1864,491864,0,60612,0,0,0,49,UTAH
1865,491865,0,52669,0,0,0,49,UTAH
1866,491866,0,52669,0,0,0,49,UTAH
1867,491867,0,58563,0,0,0,49,UTAH
1868,491868,0,58563,0,0,0,49,UTAH
1869,491869,0,58563,700,0,0,49,UTAH
1870,491870,0,57975,0,0,0,49,UTAH
1871,491871,0,52669,0,0,0,49,UTAH
1872,491872,0,52669,0,0,0,49,UTAH
1873,491873,0,52669,0,0,0,49,UTAH
1874,491874,0,58563,0,0,0,49,UTAH
1875,491875,0,58563,0,0,0,49,UTAH
1876,491876,0,52669,0,0,0,49,UTAH
1877,491877,0,52669,0,0,0,49,UTAH
1878,491878,0,58563,0,0,0,49,UTAH
1879,491879,0,57259,0,0,0,49,UTAH
1880,491880,0,58563,0,0,0,49,UTAH
1881,491881,0,57259,0,0,0,49,UTAH
1882,491882,0,58563,0,0,0,49,UTAH
1883,491883,0,58563,0,0,0,49,UTAH
1884,491884,0,60612,0,0,0,49,UTAH
1885,491885,0,56147,0,1550,0,49,UTAH
1886,491886,0,60612,0,0,0,49,UTAH
1887,491887,0,60612,0,0,0,49,UTAH
1888,491888,0,56147,0,0,0,49,UTAH
1889,491889,0,60612,0,0,0,49,UTAH
1890,491890,0,60612,0,0,0,49,UTAH
1891,491891,0,60612,0,0,0,49,UTAH
1892,491892,0,60612,0,0,0,49,UTAH
1893,491893,0,56147,0,0,0,49,UTAH
1894,491894,0,60612,0,0,0,49,UTAH
1895,491895,0,60612,0,0,0,49,UTAH
1896,491896,0,60612,0,0,0,49,UTAH
1897,491897,0,60612,0,0,0,49,UTAH
1898,491898,0,68692,0,0,0,49,UTAH
1899,491899,0,57259,0,0,0,49,UTAH
1900,491900,0,57310,0,0,0,49,UTAH
1901,491901,0,61568,1254,0,0,49,UTAH
1902,491902,0,56147,0,0,0,49,UTAH
1903,491903,0,56147,0,0,0,49,UTAH
1904,491904,0,64418,0,0,0,49,UTAH
1905,491905,0,64418,0,238,238,49,UTAH
1906,491906,0,59439,0,0,0,49,UTAH
1907,491907,0,56147,0,0,0,49,UTAH
1908,491908,0,86568,1045,0,0,49,UTAH
1909,491909,0,86568,0,0,0,49,UTAH
1910,491910,0,60612,0,0,0,49,UTAH
1911,491911,0,60612,0,0,0,49,UTAH
1912,491912,0,60612,0,0,0,49,UTAH
1913,491913,0,63602,0,0,0,49,UTAH
1914,491914,0,60612,0,0,0,49,UTAH
1915,491915,0,63602,0,0,0,49,UTAH
1916,491916,0,63602,0,0,0,49,UTAH
1917,491917,0,63602,0,0,0,49,UTAH
1918,491918,0,63602,0,0,0,49,UTAH
1919,491919,40,63602,0,0,0,49,UTAH
1920,491920,0,63602,0,0,0,49,UTAH
1921,491921,0,63602,0,0,0,49,UTAH
1922,491922,0,63602,0,0,0,49,UTAH
1923,491923,0,63602,0,0,0,49,UTAH
1924,491924,0,63602,0,0,0,49,UTAH
1925,491925,0,63602,0,0,0,49,UTAH
1926,491926,0,63602,0,0,0,49,UTAH
1927,491927,0,63602,0,0,0,49,UTAH
1928,491928,0,63602,0,0,0,49,UTAH
1929,491929,0,63602,0,0,0,49,UTAH
1930,491930,20,63602,0,0,0,49,UTAH
1931,491931,0,63602,0,0,0,49,UTAH
1932,491932,0,70905,1285,0,0,49,UTAH
1933,491933,0,74557,0,0,0,49,UTAH
1934,491934,0,74557,0,0,0,49,UTAH
1935,491935,0,74557,0,0,0,49,UTAH
1936,491936,0,74557,0,0,0,49,UTAH
1937,491937,0,74664,0,0,0,49,UTAH
1938,491938,0,74557,0,0,0,49,UTAH
1939,491939,0,77792,0,0,0,49,UTAH
1940,491940,0,80453,1038,0,0,49,UTAH
1941,491941,0,80453,0,0,0,49,UTAH
1942,491942,39,80453,0,0,0,49,UTAH
1943,491943,0,80453,0,0,0,49,UTAH
1944,491944,0,80453,0,0,0,49,UTAH
1945,491945,0,80453,0,0,0,49,UTAH
1946,491946,0,80453,0,0,0,49,UTAH
1947,491947,0,61091,0,0,0,49,UTAH
1948,491948,0,68377,0,0,0,49,UTAH
1949,491949,0,68692,0,0,0,49,UTAH
1950,491950,0,61091,0,0,0,49,UTAH
1951,491951,0,68377,0,0,0,49,UTAH
1952,491952,0,68377,0,0,0,49,UTAH
1953,491953,0,67256,830,0,0,49,UTAH
1954,491954,0,80453,0,0,0,49,UTAH
1955,491955,0,80453,0,0,0,49,UTAH
1956,491956,0,80453,0,0,0,49,UTAH
1957,491957,0,80453,0,0,0,49,UTAH
1958,491958,0,61091,0,0,0,49,UTAH
1959,491959,0,61091,0,0,0,49,UTAH
1960,491960,0,61091,0,0,0,49,UTAH
1961,491961,0,61091,0,0,0,49,UTAH
1962,491962,0,77792,0,858,1287,49,UTAH
1963,491963,0,77792,0,0,0,49,UTAH
1964,491964,0,61091,0,0,0,49,UTAH
1965,491965,0,61091,0,0,0,49,UTAH
1966,491966,0,61091,0,0,0,49,UTAH
1967,491967,0,61091,0,0,0,49,UTAH
1968,491968,0,61091,0,0,0,49,UTAH
1969,491969,0,61091,0,0,2468,49,UTAH
1970,491970,0,61091,1884,1996,0,49,UTAH
1971,491971,0,61091,0,0,0,49,UTAH
1972,491972,0,61091,58.28571429,21.85714286,21.85714286,49,UTAH
1973,491973,0,61091,0,0,0,49,UTAH
1974,491974,0,72248,0,0,0,49,UTAH
1975,491975,0,75273,0,0,0,49,UTAH
1976,491976,0,75273,0,0,0,49,UTAH
1977,491977,0,75273,0,0,0,49,UTAH
1978,491978,0,75273,0,0,0,49,UTAH
1979,491979,0,75273,0,0,0,49,UTAH
1980,491980,0,75273,0,0,0,49,UTAH
1981,491981,0,75273,0,0,0,49,UTAH
1982,491982,0,75273,0,0,0,49,UTAH
1983,491983,0,61091,0,0,0,49,UTAH
1984,491984,0,61091,0,0,0,49,UTAH
1985,491985,0,61091,0,0,0,49,UTAH
1986,491986,0,61091,0,0,0,49,UTAH
1987,491987,0,61091,0,0,0,49,UTAH
1988,491988,0,86568,0,0,0,49,UTAH
1989,491989,20,86568,0,0,0,49,UTAH
1990,491990,20,86568,0,0,0,49,UTAH
1991,491991,19,69414,0,0,0,49,UTAH
1992,491992,0,60773,0,0,0,49,UTAH
1993,491993,0,72877,0,0,0,49,UTAH
1994,491994,0,72877,0,0,0,49,UTAH
1995,491995,0,72877,0,0,0,49,UTAH
1996,491996,0,72877,811,0,0,49,UTAH
1997,491997,0,60773,933,0,0,49,UTAH
1998,491998,0,60773,0,0,0,49,UTAH
1999,491999,0,60773,0,0,0,49,UTAH
2000,492000,0,60773,0,0,0,49,UTAH
2001,492001,0,60773,0,0,0,49,UTAH
2002,492002,0,72877,0,0,0,49,UTAH
2003,492003,0,72877,0,0,0,49,UTAH
2004,492004,0,72877,0,0,0,49,UTAH
2005,492005,0,72877,0,0,0,49,UTAH
2006,492006,0,75045,0,0,0,49,UTAH
2007,492007,0,72877,0,0,0,49,UTAH
2008,492008,0,72877,0,0,0,49,UTAH
2009,492009,0,72877,0,0,0,49,UTAH
2010,492010,0,75045,0,0,0,49,UTAH
2011,492011,0,75045,0,0,0,49,UTAH
2012,492012,0,69414,0,0,0,49,UTAH
2013,492013,0,64490,0,0,0,49,UTAH
2014,492014,0,59913,0,0,0,49,UTAH
2015,492015,0,64895,0,0,0,49,UTAH
2016,492016,0,64895,0,0,0,49,UTAH
2017,492017,0,72137,0,0,0,49,UTAH
2018,492018,0,72137,0,0,0,49,UTAH
2019,492019,0,59913,0,0,0,49,UTAH
2020,492020,0,59913,0,0,0,49,UTAH
2021,492021,0,67238,0,0,0,49,UTAH
2022,492022,0,67238,0,0,0,49,UTAH
2023,492023,0,59913,0,0,0,49,UTAH
2024,492024,0,59913,836,0,0,49,UTAH
2025,492025,0,56154,0,0,0,49,UTAH
2026,492026,0,56154,0,0,0,49,UTAH
2027,492027,0,67238,0,0,0,49,UTAH
2028,492028,0,67238,0,0,0,49,UTAH
2029,492029,0,64876,0,0,0,49,UTAH
2030,492030,0,67878,0,0,0,49,UTAH
2031,492031,0,72137,0,0,0,49,UTAH
2032,492032,0,63895,728,0,0,49,UTAH
2033,492033,0,69608,0,0,0,49,UTAH
2034,492034,0,69608,0,0,0,49,UTAH
2035,492035,0,69608,0,0,0,49,UTAH
2036,492036,0,57320,0,0,0,49,UTAH
2037,492037,0,57320,0,0,0,49,UTAH
2038,492038,0,63944,0,0,2603,49,UTAH
2039,492039,0,50208,0,0,0,49,UTAH
2040,492040,0,53922,0,0,0,49,UTAH
2041,492041,0,51682,654,0,0,49,UTAH
2042,492042,0,48099,0,0,0,49,UTAH
2043,492043,0,61458,0,0,0,49,UTAH
2044,492044,0,58464,0,0,0,49,UTAH
2045,492045,0,58464,0,1736,0,49,UTAH
2046,492046,0,46499,0,0,0,49,UTAH
2047,492047,0,58464,663,0,0,49,UTAH
2048,492048,0,58464,0,0,0,49,UTAH
2049,492049,0,58464,441,126,0,49,UTAH
2050,492050,0,61139,0,0,0,49,UTAH
2051,492051,0,83594,0,0,0,49,UTAH
2052,492052,0,83594,0,0,0,49,UTAH
2053,492053,0,58464,0,0,0,49,UTAH
2054,492054,0,50523,0,0,0,49,UTAH
2055,492055,0,68293,0,0,0,49,UTAH
2056,492056,0,68293,777,0,0,49,UTAH
2057,492057,0,77518,0,0,0,49,UTAH
2058,492058,0,67320,0,0,0,49,UTAH
2059,492059,0,79366,0,0,0,49,UTAH
2060,492060,0,67320,0,1489,0,49,UTAH
2061,492061,0,61246,869,0,0,49,UTAH
2062,492062,0,107969,0,0,0,49,UTAH
2063,492063,0,84379,0,0,0,49,UTAH
2064,492064,0,84379,0,0,0,49,UTAH
2065,492065,0,72928,0,0,0,49,UTAH
2066,492066,0,71647,0,0,0,49,UTAH
2067,492067,0,66950,0,0,0,49,UTAH
2068,492068,0,78762,0,0,0,49,UTAH
2069,492069,0,85103,0,0,0,49,UTAH
2070,492070,0,81405,0,0,0,49,UTAH
2071,492071,0,85346,0,0,0,49,UTAH
2072,492072,0,108034,986,0,0,49,UTAH
2073,492073,0,108034,0,0,0,49,UTAH
2074,492074,0,83281,0,0,0,49,UTAH
2075,492075,0,81405,526,226,0,49,UTAH
2076,492076,0,85346,0,0,0,49,UTAH
2077,492077,0,108034,0,0,0,49,UTAH
2078,492078,0,108034,0,0,0,49,UTAH
2079,492079,0,146773,0,0,0,49,UTAH
2080,492080,0,146773,0,0,0,49,UTAH
2081,492081,0,101374,0,0,0,49,UTAH
2082,492082,0,101374,0,0,0,49,UTAH
2083,492083,0,114701,0,0,0,49,UTAH
2084,492084,0,101374,0,0,0,49,UTAH
2085,492085,0,53998,897,0,0,49,UTAH
2086,492086,0,53998,0,0,0,49,UTAH
2087,492087,0,53998,0,0,0,49,UTAH
2088,492088,0,53998,1104,0,0,49,UTAH
2089,492089,0,53998,0,0,0,49,UTAH
2090,492090,0,53998,0,0,0,49,UTAH
2091,492091,0,66320,0,0,0,49,UTAH
2092,492092,0,66320,0,0,0,49,UTAH
2093,492093,0,66320,0,0,0,49,UTAH
2094,492094,0,75045,0,0,0,49,UTAH
2095,492095,0,66320,0,0,0,49,UTAH
2096,492096,0,66320,0,0,0,49,UTAH
2097,492097,0,66320,0,0,0,49,UTAH
2098,492098,0,66320,0,0,0,49,UTAH
2099,492099,0,66320,0,0,0,49,UTAH
2100,492100,0,66320,0,0,0,49,UTAH
2101,492101,0,75045,0,0,0,49,UTAH
2102,492102,0,53063,0,0,0,49,UTAH
2103,492103,0,53063,0,0,0,49,UTAH
2104,492104,0,53063,0,0,271,49,UTAH
2105,492105,20,53063,0,0,0,49,UTAH
2106,492106,0,101374,0,0,0,49,UTAH
2107,492107,0,101374,0,0,0,49,UTAH
2108,492108,0,101374,0,0,0,49,UTAH
2109,492109,0,101374,0,0,0,49,UTAH
2110,492110,0,101374,0,0,0,49,UTAH
2111,492111,0,101910,0,0,0,49,UTAH
2112,492112,0,101942,0,0,0,49,UTAH
2113,492113,0,101942,0,0,0,49,UTAH
2114,492114,0,101374,1062,0,0,49,UTAH
2115,492115,0,101910,0,0,0,49,UTAH
2116,492116,0,101942,0,0,0,49,UTAH
2117,492117,40,101374,0,0,0,49,UTAH
2118,492118,0,101374,0,0,0,49,UTAH
2119,492119,0,100789,0,0,0,49,UTAH
2120,492120,0,114503,932,0,0,49,UTAH
2121,492121,0,120774,0,0,0,49,UTAH
2122,492122,0,91468,0,0,0,49,UTAH
2123,492123,0,133923,0,0,0,49,UTAH
2124,492124,0,101033,0,0,0,49,UTAH
2125,492125,0,101033,748,1393,0,49,UTAH
2126,492126,0,146773,0,0,0,49,UTAH
2127,492127,0,92413,0,0,0,49,UTAH
2128,492128,19,133704,0,0,0,49,UTAH
2129,492129,0,57418,0,0,0,49,UTAH
2130,492130,0,132458,0,0,0,49,UTAH
2131,492131,0,77352,537,230,0,49,UTAH
2132,492132,0,69098,649,0,0,49,UTAH
2133,492133,0,109592,0,0,0,49,UTAH
2134,492134,0,104961,0,0,0,49,UTAH
2135,492135,0,104043,0,0,0,49,UTAH
2136,492136,0,79245,0,0,0,49,UTAH
2137,492137,20,79245,0,0,0,49,UTAH
2138,492138,0,79245,0,0,0,49,UTAH
2139,492139,0,125487,0,0,0,49,UTAH
2140,492140,0,86568,838,0,0,49,UTAH
2141,492141,0,95947,0,0,0,49,UTAH
2142,492142,0,95947,0,0,0,49,UTAH
2143,492143,0,110551,0,0,0,49,UTAH
2144,492144,0,108776,1113,0,0,49,UTAH
2145,492145,0,111361,0,0,0,49,UTAH
2146,492146,0,69844,0,1408,0,49,UTAH
2147,492147,0,109543,0,0,0,49,UTAH
2148,492148,0,69844,0,0,0,49,UTAH
2149,492149,0,78089,0,0,0,49,UTAH
2150,492150,0,76025,790,1900,0,49,UTAH
2151,492151,0,88879,0,0,0,49,UTAH
2152,492152,0,68630,0,0,0,49,UTAH
2153,492153,0,68985,0,0,0,49,UTAH
2154,492154,0,70528,0,0,0,49,UTAH
2155,492155,0,71919,0,0,0,49,UTAH
2156,492156,0,77216,0,0,0,49,UTAH
2157,492157,0,71919,0,0,0,49,UTAH
2158,492158,0,76749,0,0,0,49,UTAH
2159,492159,0,69778,0,0,0,49,UTAH
2160,492160,0,110551,0,0,2505,49,UTAH
2161,492161,0,59555,1759,0,0,49,UTAH
2162,492162,0,62168,0,0,0,49,UTAH
2163,492163,0,90436,0,0,0,49,UTAH
2164,492164,0,70528,0,0,0,49,UTAH
2165,492165,0,93888,1112,429,132,49,UTAH
2166,492166,0,113975,291,83,0,49,UTAH
2167,492167,0,67277,0,0,0,49,UTAH
2168,492168,0,50173,903,0,0,49,UTAH
2169,492169,0,58239,0,0,0,49,UTAH
2170,492170,0,87354,0,0,2322,49,UTAH
2171,492171,0,37614,0,0,0,49,UTAH
2172,492172,0,37614,0,0,0,49,UTAH
2173,492173,0,37614,0,0,0,49,UTAH
2174,492174,0,55183,1,0,0,49,UTAH
2175,492175,0,34373,518,0,0,49,UTAH
2176,492176,0,62418,681.4285714,46.28571429,46.28571429,49,UTAH
2177,492177,0,49649,0,0,0,49,UTAH
2178,492178,0,34571,0,0,0,49,UTAH
2179,492179,0,27941,0,0,0,49,UTAH
2180,492180,0,49649,0,0,0,49,UTAH
2181,492181,0,49536,610,0,0,49,UTAH
2182,492182,0,49609,0,0,0,49,UTAH
2183,492183,0,48381,0,0,0,49,UTAH
2184,492184,0,48381,303,130,130,49,UTAH
2185,492185,0,48122,0,0,0,49,UTAH
2186,492186,0,48381,641,29,0,49,UTAH
2187,492187,0,48122,12,42,40,49,UTAH
2188,492188,0,67992,0,0,0,49,UTAH
2189,492189,0,69608,0,0,0,49,UTAH
2190,492190,0,64895,0,0,0,49,UTAH
2191,492191,0,64895,0,0,0,49,UTAH
2192,492192,0,64895,0,0,0,49,UTAH
2193,492193,0,64895,0,0,0,49,UTAH
2194,492194,0,64895,0,0,0,49,UTAH
2195,492195,0,64895,0,0,0,49,UTAH
2196,492196,0,64895,0,0,0,49,UTAH
2197,492197,0,64895,0,0,0,49,UTAH
2198,492198,0,64895,0,0,0,49,UTAH
2199,492199,0,64895,0,0,0,49,UTAH
2200,492200,0,64895,0,0,0,49,UTAH
2201,492201,0,64895,0,0,0,49,UTAH
2202,492202,0,64895,0,0,0,49,UTAH
2203,492203,0,64895,0,0,0,49,UTAH
2204,492204,0,69163,0,0,0,49,UTAH
2205,492205,0,64564,0,0,0,49,UTAH
2206,492206,0,70668,0,0,0,49,UTAH
2207,492207,0,69163,0,0,0,49,UTAH
2208,492208,0,64564,0,0,0,49,UTAH
2209,492209,0,70668,788,0,0,49,UTAH
2210,492210,0,80062,0,0,0,49,UTAH
2211,492211,0,45099,0,0,0,49,UTAH
2212,492212,0,52594,891,0,0,49,UTAH
2213,492213,0,49287,165,24,0,49,UTAH
2214,492214,0,65045,727,1370,0,49,UTAH
2215,492215,0,77024,326,140,0,49,UTAH
2216,492216,0,44417,610,0,0,49,UTAH
2217,492217,0,67044,0,0,0,49,UTAH
2218,492218,0,75837,0,0,0,49,UTAH
2219,492219,0,19735,0,0,0,49,UTAH
2220,492220,0,19735,0,0,0,49,UTAH
2221,492221,0,48506,0,0,0,49,UTAH
2222,492222,0,68494,435,0,2048,49,UTAH
2223,492223,0,68253,0,0,0,49,UTAH
2224,492224,0,80370,0,316,316,49,UTAH
2225,492225,0,75410,0,0,0,49,UTAH
2226,492226,0,84055,0,0,0,49,UTAH
2227,492227,0,42241,0,0,0,49,UTAH
2228,492228,0,42241,1207,0,0,49,UTAH
2229,492229,0,58413,595,1351,0,49,UTAH
2230,492230,0,109264,0,0,0,49,UTAH
2231,492231,0,48122,0,0,0,49,UTAH
2232,492232,0,48122,0,0,0,49,UTAH
2233,492233,0,44872,0,0,0,49,UTAH
2234,492234,0,48122,0,0,0,49,UTAH
2235,492235,0,44872,0,0,0,49,UTAH
2236,492236,0,44872,0,0,0,49,UTAH
2237,492237,0,44872,0,0,0,49,UTAH
2238,492238,0,19735,0,0,0,49,UTAH
2239,492239,0,67992,0,0,0,49,UTAH
2240,492240,0,67992,0,0,0,49,UTAH
2241,492241,0,67992,0,0,0,49,UTAH
2242,492242,0,67992,0,0,0,49,UTAH
2243,492243,0,67992,0,0,0,49,UTAH
2244,492244,0,64895,0,0,0,49,UTAH
2245,492245,0,64895,0,0,0,49,UTAH
2246,492246,0,67992,0,0,0,49,UTAH
2247,492247,0,67797,0,0,0,49,UTAH
2248,492248,0,65607,0,0,0,49,UTAH
2249,492249,0,65233,0,0,0,49,UTAH
2250,492250,0,65233,0,0,0,49,UTAH
2251,492251,0,78624,0,0,0,49,UTAH
2252,492252,0,78624,0,0,0,49,UTAH
2253,492253,0,78624,0,0,0,49,UTAH
2254,492254,0,78624,0,0,0,49,UTAH
2255,492255,0,78624,0,0,0,49,UTAH
2256,492256,0,78624,0,0,0,49,UTAH
2257,492257,0,78624,0,0,0,49,UTAH
2258,492258,0,78624,0,0,0,49,UTAH
2259,492259,0,78624,0,0,0,49,UTAH
2260,492260,0,78624,0,0,0,49,UTAH
2261,492261,0,78624,0,0,0,49,UTAH
2262,492262,0,78624,0,0,0,49,UTAH
2263,492263,0,78624,0,0,0,49,UTAH
2264,492264,0,78624,0,0,0,49,UTAH
2265,492265,0,78624,0,0,0,49,UTAH
2266,492266,0,78624,295,126,126,49,UTAH
2267,492267,0,78624,0,0,0,49,UTAH
2268,492268,0,78624,0,0,0,49,UTAH
2269,492269,0,78624,0,0,0,49,UTAH
2270,492270,0,78624,0,0,0,49,UTAH
2271,492271,0,78624,0,0,0,49,UTAH
2272,492272,0,78624,0,0,0,49,UTAH
2273,492273,0,78624,0,0,0,49,UTAH
2274,492274,0,78624,0,0,0,49,UTAH
2275,492275,0,78624,0,0,0,49,UTAH
2276,492276,0,78624,0,0,0,49,UTAH
2277,492277,0,78624,0,0,0,49,UTAH
2278,492278,0,78624,1000,0,0,49,UTAH
2279,492279,0,60270,0,0,0,49,UTAH
2280,492280,0,60270,0,0,0,49,UTAH
2281,492281,0,78624,0,36,254,49,UTAH
2282,492282,0,46071,0,0,0,49,UTAH
2283,492283,0,78624,0,0,0,49,UTAH
2284,492284,0,46071,0,0,0,49,UTAH
2285,492285,0,60104,515,0,0,49,UTAH
2286,492286,0,57819,0,0,0,49,UTAH
2287,492287,0,42479,0,0,0,49,UTAH
2288,492288,0,63155,633,0,0,49,UTAH
2289,492289,0,66509,0,0,0,49,UTAH
2290,492290,0,48574,0,0,0,49,UTAH
2291,492291,0,51220,0,0,0,49,UTAH
2292,492292,0,50605,0,0,0,49,UTAH
2293,492293,0,38052,0,874,0,49,UTAH
2294,492294,0,42104,0,0,0,49,UTAH
2295,492295,0,45844,0,12,49,49,UTAH
2296,492296,0,45065,889,0,0,49,UTAH
2297,492297,0,39785,0,0,0,49,UTAH
2298,492298,0,75328,0,4,7,49,UTAH
2299,492299,0,77060,682,0,0,49,UTAH
2300,492300,0,91766,0,0,0,49,UTAH
2301,492301,0,102176,0,0,0,49,UTAH
2302,492302,0,63275,468,0,0,49,UTAH
2303,492303,0,76649,0,0,1432,49,UTAH
2304,492304,0,76649,0,0,0,49,UTAH
2305,492305,0,19293,0,0,0,49,UTAH
2306,492306,0,45087,0,0,0,49,UTAH
2307,492307,0,68766,696,1228,0,49,UTAH
2308,492308,0,81308,650,0,0,49,UTAH
2309,492309,0,29976,0,0,0,49,UTAH
2310,492310,0,34523,447,0,0,49,UTAH
2311,492311,0,66590,0,0,0,49,UTAH
2312,492312,0,69628,0,0,0,49,UTAH
2313,492313,0,71953,0,0,0,49,UTAH
2314,492314,0,39412,0,0,0,49,UTAH
2315,492315,0,39412,0,0,0,49,UTAH
2316,492316,0,58637,0,0,0,49,UTAH
2317,492317,0,73017,710,0,0,49,UTAH
2318,492318,0,52476,0,0,0,49,UTAH
2319,492319,0,46387,603,0,1293,49,UTAH
2320,492320,0,39289,0,0,0,49,UTAH
2321,492321,0,39289,0,0,0,49,UTAH
2322,492322,0,45663,0,0,391,49,UTAH
2323,492323,0,79366,0,0,0,49,UTAH
2324,492324,0,77147,0,0,0,49,UTAH
2325,492325,0,27592,0,0,0,49,UTAH
2326,492326,0,36564,0,0,0,49,UTAH
2327,492327,0,51462,396,1199,0,49,UTAH
2328,492328,0,35025,0,0,0,49,UTAH
2329,492329,0,35025,0,0,0,49,UTAH
2330,492330,0,51462,0,0,0,49,UTAH
2331,492331,0,35025,0,0,0,49,UTAH
2332,492332,0,43774,634,31,0,49,UTAH
2333,492333,0,56490,0,0,1174,49,UTAH
2334,492334,0,68073,0,0,0,49,UTAH
2335,492335,0,53817,442.7692308,4.615384615,4.615384615,49,UTAH
2336,492336,0,53817,0,0,0,49,UTAH
2337,492337,0,48109,0,0,0,49,UTAH
2338,492338,0,55919,0,0,0,49,UTAH
2339,492339,0,55919,10,0,0,49,UTAH
2340,492340,0,97679,0,0,0,49,UTAH
