parcel_id,GRIDID
872047,6857
872048,6857
872049,6857
872050,6858
872051,6858
872052,6859
872053,6859
872054,6860
872055,6860
872056,6861
872057,6857
872058,6857
872059,6857
872060,6858
872061,6858
872062,6859
872063,6859
872064,6860
872065,6860
872066,6861
872067,7023
872068,7023
872069,7023
872070,7024
872071,7024
872072,7025
872073,7025
872074,7023
872075,7023
872076,7023
872077,7024
872078,7024
872079,7025
872080,7025
872081,13544
872082,13544
872083,13544
872084,13544
872085,13710
872086,13710
872087,13710
872088,13710
872089,15561
872090,15561
872091,15560
872092,15561
872093,15726
872094,15726
872095,3051
872096,3051
872097,3052
872098,3052
872099,3217
872100,3217
872101,3218
872102,3218
872103,3217
872104,3217
872105,3218
872106,3218
872107,2536
872108,2536
872109,2537
872110,2537
872111,2538
872112,2702
872113,2702
872114,2703
872115,2703
872116,2704
872117,2704
872118,2702
872119,2702
872120,2703
872121,2703
872122,2704
872123,2704
872124,2868
872125,2868
872126,2869
872127,2869
872128,2870
872129,2870
872130,2868
872131,2868
872132,2869
872133,2869
872134,2870
872135,2870
872136,3034
872137,3034
872138,3035
872139,3035
872140,3036
872141,3036
872142,3035
872143,3036
872144,3036
872145,2889
872146,2889
872147,2890
872148,2890
872149,2889
872150,2889
872151,2890
872152,3055
872153,3055
872154,3056
872155,3056
872156,3055
872157,3055
872158,3056
872159,17660
872160,17661
872161,17661
872162,17661
872163,17662
872164,17662
872165,17660
872166,17661
872167,17661
872168,17661
872169,17662
872170,17662
872171,17660
872172,17661
872173,17661
872174,17661
872175,17662
872176,17662
872177,17826
872178,17827
872179,17827
872180,17827
872181,17828
872182,17828
872183,17826
872184,17827
872185,17827
872186,17827
872187,17992
872188,17993
872189,17993
872190,17993
872191,17992
872192,17993
872193,17993
872194,17993
872195,18158
872196,18159
872197,18159
872198,18159
872199,18158
872200,18159
872201,18159
872202,18159
872203,18324
872204,18325
872205,18325
872206,18325
872207,18324
872208,18325
872209,18325
872210,18325
872211,18490
872212,18491
872213,18491
872214,18491
872215,18493
872216,18493
872217,18493
872218,18494
872219,18494
872220,18495
872221,18495
872222,18496
872223,18496
872224,18497
872225,18497
872226,18490
872227,18491
872228,18491
872229,18491
872230,18492
872231,18492
872232,18493
872233,18493
872234,18494
872235,18494
872236,18495
872237,18495
872238,18496
872239,18496
872240,18497
872241,18497
872242,18656
872243,18657
872244,18657
872245,18657
872246,18658
872247,18658
872248,18659
872249,18659
872250,18660
872251,18660
872252,18661
872253,18661
872254,18662
872255,18662
872256,18663
872257,18663
872258,18656
872259,18657
872260,18657
872261,18657
872262,18658
872263,18658
872264,18659
872265,18659
872266,18660
872267,18660
872268,18661
872269,18661
872270,18662
872271,18662
872272,18663
872273,18663
872274,16656
872275,16656
872276,16656
872277,16656
872278,16656
872279,16656
872280,16656
872281,16656
872282,16655
872283,16656
872284,16655
872285,16656
872286,16655
872287,16656
872288,12212
872289,12212
872290,12213
872291,12213
872292,12214
872293,12212
872294,12212
872295,12213
872296,12213
872297,12214
872298,12378
872299,12378
872300,12379
872301,12379
872302,12380
872312,4368
872313,4368
872314,4369
872315,4369
872316,4368
872317,4368
872318,4369
872319,4369
872320,10600
872321,10600
872322,10600
872323,10600
872324,10601
872325,10766
872326,10766
872327,10767
872328,13380
872329,13380
872330,13380
872331,13380
872332,13379
872333,13380
872334,13380
872335,13545
872336,13545
872337,13380
872338,14735
872339,14735
872340,14736
872341,14736
872342,14901
872343,14901
872344,14902
872345,14902
872346,14901
872347,14901
872348,14902
872349,14902
872350,15388
872351,15389
872352,15389
872353,15388
872354,15389
872355,15389
872356,15389
872357,15389
872358,15389
872359,15555
872360,15555
872361,15553
872362,15553
872363,15553
872364,15553
872365,15719
872366,15719
872367,15719
872368,15719
872369,15719
872370,15885
872371,15885
872372,15885
872373,15885
872374,15885
872375,16051
872376,16051
872377,14239
872378,14239
872379,14239
872380,14239
872381,14239
872382,1705
872383,1705
872384,1705
872385,1706
872386,1705
872387,1705
872388,1705
872389,1706
872390,1871
872391,1871
872392,1871
872393,1872
872394,9934
872395,9935
872396,9935
872397,9934
872398,9935
872399,9935
872400,9934
872401,9935
872402,9935
872403,10100
872404,10101
872405,10101
872406,10100
872407,10101
872408,10101
872409,10266
872410,10267
872411,10267
872412,10266
872413,10267
872414,10267
872415,14403
872416,14237
872417,14403
872418,14403
872419,14403
872420,14403
872421,14569
872422,14569
872423,14894
872424,15059
872425,15060
872426,15059
872427,15060
872428,15059
872429,15059
872430,15055
872431,15055
872432,15056
872433,15055
872434,15055
872435,15056
872436,14235
872437,14235
872438,14236
872439,14234
872440,14235
872441,14235
872442,14236
872443,14234
872444,14235
872445,14235
872446,14236
872447,14400
872448,14401
872449,23578
872450,23578
872451,23579
872452,23579
872453,23578
872454,23578
872455,23579
872456,23579
872457,23744
872458,23744
872459,23745
872460,23745
872461,23744
872462,23744
872463,23745
872464,23745
872465,23910
872466,23910
872467,23911
872468,23911
872469,23910
872470,23910
872471,23911
872472,23911
872473,15487
872474,15487
872475,15487
872476,15487
872477,9706
872478,9706
872479,9706
872480,9872
872481,9872
872482,9872
872483,9872
872484,10038
872485,10038
872486,10038
872487,10038
872488,10038
872489,10038
872490,3528
872491,3529
872492,3529
872493,3528
872494,3529
872495,3529
872496,3528
872497,3529
872498,3529
872499,3694
872500,3695
872501,3695
872502,16382
872503,16382
872504,16382
872505,16381
872506,16382
872507,16382
872508,16382
872509,16381
872526,1225
872527,1226
872528,1226
872529,1226
872530,1225
872531,1226
872532,1226
872533,1226
872534,1225
872535,1226
872536,1226
872537,1226
872538,1726
872539,1726
872540,1892
872541,1892
872542,1892
872543,1892
872544,1892
872545,1892
872546,19294
872547,19294
872548,19294
872549,19295
872550,19295
872551,19296
872552,19296
872553,19460
872554,19460
872555,19460
872556,19461
872557,19461
872558,19462
872559,19462
872560,19460
872561,19460
872562,19460
872563,19461
872564,19461
872565,19462
872566,19462
872567,19460
872568,19460
872569,19460
872570,19461
872571,19461
872572,19462
872573,19462
872580,16488
872581,16488
872582,16488
872583,16488
872584,13574
872585,13574
872586,13574
872587,13740
872588,13740
872589,13740
872590,12404
872591,12405
872592,12405
872593,12570
872594,12571
872595,12571
872596,12571
872597,12570
872598,12571
872599,12571
872600,12571
872601,13065
872602,13065
872603,13066
872604,13066
872605,13067
872606,13067
872607,13067
872608,13065
872609,13065
872610,13066
872611,13066
872612,13066
872613,13065
872614,13065
872615,13066
872616,13066
872617,13066
872618,2884
872619,2884
872620,2884
872621,2884
872622,2884
872623,2884
872624,2883
872625,2884
872626,2884
872627,3049
872628,3050
872629,3050
872630,3049
872631,3050
872632,3050
872633,17804
872634,17804
872635,17805
872636,17805
872637,17804
872638,17804
872639,17805
872640,17805
872641,17970
872642,17970
872643,17971
872644,17971
872645,17970
872646,17970
872647,17971
872648,17971
872649,18136
872650,18136
872651,18137
872652,18137
872653,18136
872654,18136
872655,18137
872656,18137
872657,18302
872658,18302
872659,18303
872660,18303
872661,18302
872662,18302
872663,18303
872664,18303
872665,18468
872666,18468
872667,18469
872668,18469
872669,18468
872670,18468
872671,18469
872672,18469
872673,18634
872674,18634
872675,18635
872676,18635
872677,18634
872678,18634
872679,18635
872680,18635
872681,18634
872682,18635
872683,18635
872684,29579
872685,29579
872686,29580
872687,29580
872688,29581
872689,29581
872690,29582
872691,29745
872692,29745
872693,29746
872694,29746
872695,29747
872696,29747
872697,29748
872698,29745
872699,29745
872700,29746
872701,29746
872702,29747
872703,29747
872704,29748
872705,29911
872706,29911
872707,29912
872708,29912
872709,29913
872710,29913
872711,29914
872712,29911
872713,29911
872714,29912
872715,29912
872716,29913
872717,29913
872718,29914
872719,30077
872720,30077
872721,30078
872722,30078
872723,30079
872724,30079
872725,30080
872726,19494
872727,19494
872728,19494
872729,19660
872730,19660
872731,19660
872732,19660
872733,19660
872734,19660
872735,19826
872736,19826
872737,19826
872738,19825
872739,19826
872740,19826
872741,19826
872742,19825
872743,19826
872744,19826
872745,19826
872746,19991
872747,19992
872748,19992
872749,19992
872750,19993
872751,19993
872752,19991
872753,19992
872754,19992
872755,19992
872756,19993
872757,19993
872758,20157
872759,20158
872760,20158
872761,20158
872762,20159
872763,20159
872764,20157
872765,20158
872766,20158
872767,20158
872768,20159
872769,20159
872770,20160
872771,20160
872772,20161
872773,20323
872774,20324
872775,20324
872776,20324
872777,20325
872778,20325
872779,20326
872780,20326
872781,20327
872782,20323
872783,20324
872784,20324
872785,20324
872786,20325
872787,20325
872788,20326
872789,20326
872790,20327
872791,11535
872792,11535
872793,11536
872794,11536
872795,11701
872796,11701
872797,11702
872798,11702
872799,11701
872800,11701
872801,11702
872802,11702
872803,11701
872804,11701
872805,11702
872806,11702
872807,11867
872808,11867
872809,11868
872810,11868
872811,11867
872812,11867
872813,11868
872814,11868
872815,12033
872816,12033
872817,12034
872818,12034
872819,12031
872820,12031
872821,12031
872822,12032
872823,12032
872824,12033
872825,12033
872826,12034
872827,12034
872828,12031
872829,12031
872830,12031
872831,12032
872832,12032
872833,12033
872834,12033
872835,12034
872836,12034
872837,12197
872838,12197
872839,12197
872840,12198
872841,12198
872842,12199
872843,12199
872844,12200
872845,12200
872846,12197
872847,12197
872848,12198
872849,12198
872850,12199
872851,12199
872852,12200
872853,12200
872854,12363
872855,12364
872856,12364
872857,12364
872858,12365
872859,12365
872860,12366
872861,12366
872862,12364
872863,12364
872864,12364
872865,12365
872866,12365
872867,12366
872868,12366
872869,4715
872870,4716
872871,4716
872872,4715
872873,4715
872874,4716
872875,4716
872876,14750
872877,14750
872878,14751
872879,14751
872880,14752
872881,14752
872882,14753
872883,14750
872884,14750
872885,14751
872886,14751
872887,14752
872888,14752
872889,14753
872890,14750
872891,14917
872892,14917
872893,14917
872894,14918
872895,14918
872896,14919
872897,14917
872898,14917
872899,14918
872900,14918
872901,14918
872902,14919
872903,13708
872904,13709
872905,13709
872906,13710
872907,13710
872908,13874
872909,13875
872910,13875
872911,13876
872912,13876
872913,13874
872914,13875
872915,13875
872916,13876
872917,13876
872918,14040
872919,14041
872920,14041
872921,14042
872922,14042
872923,14040
872924,14041
872925,14041
872926,14042
872927,14042
872928,14040
872929,14041
872930,14041
872931,14042
872932,14042
872933,14206
872934,14207
872935,14207
872936,14208
872937,14208
872938,12732
872939,12732
872940,12732
872941,12732
872942,12898
872943,12898
872944,12898
872945,12898
872946,12898
872947,13064
872948,13064
872949,7071
872950,7072
872951,7072
872952,7237
872953,7237
872954,7238
872955,7238
872956,7237
872957,7237
872958,7238
872959,7238
872960,7403
872961,7403
872962,7404
872963,7404
872964,4853
872965,4853
872966,4854
872967,4854
872968,4853
872969,4853
872970,4854
872971,4854
872972,4853
872973,4853
872974,4854
872975,4854
872976,5019
872977,5019
872978,5020
872979,5020
872980,5019
872981,5019
872982,5020
872983,5020
872984,5185
872985,5185
872986,5186
872987,5186
872988,5185
872989,5185
872990,5186
872991,5186
872992,15319
872993,15320
872994,15319
872995,15320
872996,15821
872997,15821
872998,15987
872999,15987
873000,24926
873001,24926
873002,24927
873003,24927
873004,24926
873005,24926
873006,24927
873007,24927
873008,24926
873009,24926
873010,24927
873011,24927
873012,25092
873013,25092
873014,25093
873015,25093
873016,25092
873017,25092
873018,25093
873019,25093
873020,25258
873021,25258
873022,25259
873023,25259
873024,25258
873025,25258
873026,25259
873027,25259
873028,16323
873029,16324
873030,16323
873031,16324
873032,16323
873033,16324
873034,16159
873035,16160
873036,16159
873037,16160
873038,12330
873039,12330
873040,12330
873041,12331
873042,12331
873043,12332
873044,12332
873045,12333
873046,12333
873047,12334
873048,12334
873049,12330
873050,12330
873051,12330
873052,12331
873053,12331
873054,12332
873055,12332
873056,12333
873057,12333
873058,12334
873059,12334
873060,12496
873061,12496
873062,12496
873063,12497
873064,12497
873065,12498
873066,12498
873067,12499
873068,12499
873069,12500
873070,12500
873071,12500
873072,12496
873073,12496
873074,12496
873075,12497
873076,12497
873077,12498
873078,12498
873079,12499
873080,12499
873081,12500
873082,12500
873083,12500
873084,12662
873085,12662
873086,12662
873087,12663
873088,12663
873089,12664
873090,12664
873091,12665
873092,12665
873093,12666
873094,12666
873095,12666
873096,12662
873097,12662
873098,12662
873099,12663
873100,12663
873101,12664
873102,12664
873103,12665
873104,12665
873105,12666
873106,12666
873107,12666
873108,12662
873109,12662
873110,12662
873111,12663
873112,12663
873113,12664
873114,12664
873115,12664
873116,12665
873117,12666
873118,12666
873119,12666
873120,18992
873121,18992
873122,18993
873123,18993
873124,18994
873125,18994
873126,18995
873127,18995
873128,18992
873129,18992
873130,18993
873131,18993
873132,18994
873133,18994
873134,18995
873135,18995
873136,18992
873137,18992
873138,18993
873139,18993
873140,18994
873141,18994
873142,18995
873143,18995
873144,19158
873145,19158
873146,19159
873147,19159
873148,19160
873149,19160
873150,19161
873151,19161
873152,19158
873153,19158
873154,19159
873155,19159
873156,19160
873157,19160
873158,19161
873159,19161
873160,19324
873161,19324
873162,19325
873163,19325
873164,19326
873165,19326
873166,19327
873167,19327
873168,19324
873169,19324
873170,19325
873171,19325
873172,19326
873173,19326
873174,19327
873175,19327
873176,19491
873177,19492
873178,19492
873179,19493
873180,19493
873181,19491
873182,19492
873183,19492
873184,19493
873185,19493
873186,16993
873187,16994
873188,16994
873189,16993
873190,16994
873191,16994
873192,17159
873193,17160
873194,17160
873195,4374
873196,4374
873197,4374
873198,4374
873199,12364
873200,12364
873201,12364
873202,12365
873203,12365
873204,12366
873205,12364
873206,12530
873207,12530
873208,12531
873209,12531
873210,12532
873211,12530
873212,12530
873213,12531
873214,12531
873215,12532
873216,12532
873217,12696
873218,12696
873219,12697
873220,12697
873221,12698
873222,12698
873223,12699
873224,12696
873225,12696
873226,12697
873227,12697
873228,12698
873229,12698
873230,12699
873231,12696
873232,12696
873233,12697
873234,12697
873235,12698
873236,12698
873237,12699
873238,5044
873239,5045
873240,5045
873241,5045
873242,5210
873243,5211
873244,5211
873245,5211
873246,15657
873247,15657
873248,15657
873249,15657
873250,11501
873251,11501
873252,11502
873253,11502
873254,11503
873255,11503
873256,11504
873257,11504
873258,11504
873259,11501
873260,11501
873261,11502
873262,11502
873263,11503
873264,11503
873265,11504
873266,11504
873267,11504
873268,11665
873269,11666
873270,11666
873271,11667
873272,11667
873273,11668
873274,11668
873275,11669
873276,11669
873277,11670
873278,11670
873279,11670
873280,11665
873281,11666
873282,11666
873283,11667
873284,11667
873285,11668
873286,11668
873287,11669
873288,11669
873289,11670
873290,11670
873291,11670
873292,11665
873293,11666
873294,11666
873295,11667
873296,11667
873297,11668
873298,11668
873299,11669
873300,11669
873301,11670
873302,11670
873303,11670
873304,11831
873305,11832
873306,11832
873307,11833
873308,11833
873309,11834
873310,11834
873311,11835
873312,11835
873313,11836
873314,11836
873315,11836
873316,11832
873317,11832
873318,11833
873319,11833
873320,11834
873321,11834
873322,11835
873323,11835
873324,11836
873325,11836
873326,11836
873327,16653
873328,16654
873329,16653
873330,16654
873331,16653
873332,16654
873333,12826
873334,12826
873335,12826
873336,12826
873337,12058
873338,12059
873339,12059
873340,12059
873341,12058
873342,12059
873343,12059
873344,12059
873345,12058
873346,12059
873347,12059
873348,12059
873349,12224
873350,12225
873351,12225
873352,12225
873353,13732
873354,13897
873355,13898
873356,13897
873357,13897
873358,13898
873359,14062
873360,14063
873361,14063
873362,14064
873363,14062
873364,14063
873365,14063
873366,14064
873367,14062
873368,14063
873369,14063
873370,14064
873371,15559
873372,15559
873373,15559
873374,15559
873375,15725
873376,15725
873377,15725
873378,15725
873379,14229
873380,14229
873381,14395
873382,14395
873383,3049
873384,3050
873385,3215
873386,3216
873387,3215
873388,3216
873389,3216
873390,3381
873391,3382
873392,3382
873393,3381
873394,3382
873395,3382
873396,3547
873397,3548
873398,3548
873399,3547
873400,3548
873401,3548
873410,1058
873414,1058
873415,1058
873416,1059
873418,3877
873419,3877
873420,3878
873421,3878
873422,3877
873423,3878
873424,3878
873425,2203
873426,2203
873427,2204
873428,2203
873429,2203
873430,2204
873431,2733
873432,2734
873433,2734
873434,2735
873435,2733
873436,2734
873437,2734
873438,2735
873439,2734
873440,2734
873441,2735
873442,2900
873443,2900
873444,2901
873445,3882
873446,3882
873447,3882
873448,3882
873449,4047
873450,4048
873451,4048
873452,4046
873453,4046
873454,4047
873455,4047
873456,1058
873457,1058
873458,1059
873459,1059
873460,1224
873461,1224
873462,1225
873463,1225
873464,1224
873465,1224
873466,1225
873467,1225
873468,1224
873469,1224
873470,1225
873471,1225
873472,1700
873473,1701
873474,1701
873475,1702
873476,1702
873477,1703
873478,1703
873479,1703
873480,1700
873481,1701
873482,1701
873483,1702
873484,1702
873485,1703
873486,1703
873487,1703
873488,1866
873489,1867
873490,1867
873491,1868
873492,1868
873493,1869
873494,1869
873495,1870
873496,1870
873497,1866
873498,1867
873499,1867
873500,1868
873501,1868
873502,1869
873503,1869
873504,1870
873505,1870
873506,2032
873507,2033
873508,2033
873509,2034
873510,2034
873511,2035
873512,2035
873513,2036
873514,2036
873515,2036
873516,2032
873517,2033
873518,2033
873519,2034
873520,2034
873521,2035
873522,2035
873523,2036
873524,2036
873525,2036
873526,2198
873527,2199
873528,2199
873529,2200
873530,2200
873531,2201
873532,2201
873533,2036
873534,2036
873535,2203
873536,2203
873537,2198
873538,2199
873539,2199
873540,2200
873541,2200
873542,2201
873543,2201
873544,2203
873545,2203
873546,2364
873547,2365
873548,2365
873549,2366
873550,2366
873551,2367
873552,2367
873553,2369
873554,2369
873555,2369
873556,2364
873557,2365
873558,2365
873559,2366
873560,2366
873561,2367
873562,2367
873563,2369
873564,2369
873565,2369
873566,2369
873567,2369
873568,2369
873569,2536
873570,2535
873571,2535
873572,2535
873573,2536
873574,2535
873575,2535
873576,2535
873577,2536
873578,7071
873579,7237
873580,7237
873581,7403
873582,7403
873583,4040
873584,4040
873585,4041
873586,4041
873587,4041
873588,4206
873589,4207
873590,4207
873591,4207
873592,3870
873593,3871
873594,3871
873595,4036
873596,4036
873597,4037
873598,4037
873599,4036
873600,4036
873601,4037
873602,4037
873603,4202
873604,4202
873605,4203
873606,4203
873607,15656
873608,15656
873609,15656
873610,15656
873611,16319
873612,16319
873613,16319
873614,16320
873615,16320
873616,16321
873617,16321
873618,16319
873619,16319
873620,16319
873621,16320
873622,16320
873623,16321
873624,16321
873625,16319
873626,16319
873627,16319
873628,16320
873629,16320
873630,16321
873631,16321
873632,16485
873633,16485
873634,16485
873635,16486
873636,16486
873637,16487
873638,16487
873639,16485
873640,16485
873641,16485
873642,16486
873643,16486
873644,16487
873645,16487
873646,16651
873647,16651
873648,16651
873649,16652
873650,16652
873651,16653
873652,16653
873653,16651
873654,16651
873655,16651
873656,16652
873657,16652
873658,16653
873659,16653
873660,14161
873661,14161
873662,14161
873663,14161
873664,14161
873665,14161
873666,14161
873667,14161
873668,14162
873669,14327
873670,14327
873671,14327
873672,14328
873673,14327
873674,14327
873675,14327
873676,14328
873677,14493
873678,14493
873679,14493
873680,14494
873681,14493
873682,14493
873683,14493
873684,14494
873685,14494
873686,14495
873687,14659
873688,14659
873689,14659
873690,14660
873691,14660
873692,14661
873693,14659
873694,14659
873695,14659
873696,14660
873697,14660
873698,14661
873699,16154
873700,16154
873701,16154
873702,16154
873703,12045
873704,12045
873705,12046
873706,12046
873707,12045
873708,12045
873709,12046
873710,12046
873711,12045
873712,12045
873713,12046
873714,12046
873715,6197
873716,6197
873717,6198
873718,6198
873719,6197
873720,6197
873721,6198
873722,6198
873723,6197
873724,6197
873725,6198
873726,6198
873727,6363
873728,6363
873729,6364
873730,6364
873731,15987
873732,15987
873733,15988
873734,16153
873735,16153
873736,16154
873737,16153
873738,16153
873739,16154
873740,26088
873741,26089
873742,26089
873743,26090
873744,26090
873745,26254
873746,26254
873747,26255
873748,26255
873749,26256
873750,26256
873751,26254
873752,26254
873753,26255
873754,26255
873755,26256
873756,26256
873757,26254
873758,26254
873759,26255
873760,26421
873761,26422
873762,26422
873763,16324
873764,16324
873765,16324
873766,16324
873767,16324
873768,16324
873769,16324
873770,16324
873771,16324
873772,15827
873773,15828
873774,15993
873775,15994
873776,14033
873777,14034
873778,14034
873779,14033
873780,14034
873781,14034
873782,14033
873783,14034
873784,14034
873785,14199
873786,14199
873787,14200
873788,14200
873789,10596
873790,10597
873791,10596
873792,10597
873793,10596
873794,10597
873795,10763
873796,16065
873797,16065
873798,16066
873799,16065
873800,16065
873801,16066
873802,16231
873803,16231
873804,16232
873805,16231
873806,16231
873807,16232
873808,16397
873809,16397
873810,16398
873811,16397
873812,16397
873813,16398
873814,16397
873815,16397
873816,16398
873817,16563
873818,16563
873819,16564
873820,16563
873821,16563
873822,16564
873823,16729
873824,16729
873825,16730
873826,16729
873827,16729
873828,16730
873829,16895
873830,16895
873831,16896
873832,14067
873833,14067
873834,14067
873835,14067
873836,14067
873837,14067
873838,14227
873839,14228
873840,14228
873841,14228
873842,14227
873843,14228
873844,14228
873845,14228
873846,14393
873847,14394
873848,14394
873849,14394
873850,12400
873851,12401
873852,12566
873853,12567
873854,12566
873855,12567
873856,12732
873857,12733
873858,6407
873859,6407
873860,6407
873861,6407
873862,1720
873863,1721
873864,1721
873865,1722
873866,1886
873867,1887
873868,1887
873869,1888
873870,1886
873871,1887
873872,1887
873873,1888
873874,2052
873875,2053
873876,2053
873877,2054
873878,2052
873879,2053
873880,2053
873881,2054
873882,2218
873883,2219
873884,2219
873885,2220
873886,2219
873887,2219
873888,2219
873889,2220
873890,2204
873891,2204
873892,2204
873893,2204
873894,2370
873895,2370
873896,2370
873897,2370
873898,2387
873899,2387
873900,2553
873901,2553
873902,2553
873903,2553
873904,2553
873905,2553
873906,2554
873907,2554
873908,11261
873909,11261
873910,11261
873911,11261
873912,11427
873913,11428
873914,11427
873915,11428
873916,11428
873917,11427
873918,11428
873919,12709
873920,12709
873921,12710
873922,12710
873923,12711
873924,12711
873925,12712
873926,12875
873927,12875
873928,12876
873929,12876
873930,12877
873931,12877
873932,12878
873933,12875
873934,12875
873935,12876
873936,12876
873937,12877
873938,12877
873939,12878
873940,4045
873941,4045
873942,4045
873943,4045
873944,4045
873945,4045
873946,2897
873947,2897
873948,2898
873949,2898
873950,2897
873951,2897
873952,2898
873953,2898
873954,3063
873955,3063
873956,3064
873957,3064
873958,3063
873959,3063
873960,3064
873961,3064
873962,3229
873963,3229
873964,3230
873965,3230
873966,3229
873967,3229
873968,3230
873969,3230
873970,3395
873971,3395
873972,3396
873973,3396
873974,3395
873975,3395
873976,3396
873977,3396
873978,3561
873979,3561
873980,3562
873981,3562
873982,3561
873983,3561
873984,14978
873985,14978
873986,14978
873987,14979
873988,14979
873989,14980
873990,14980
873991,14981
873992,14981
873993,14982
873994,14982
873995,14983
873996,14983
873997,14984
873998,14984
873999,14984
874000,14985
874001,14985
874002,14978
874003,14978
874004,14978
874005,14979
874006,14979
874007,14980
874008,14980
874009,14981
874010,14981
874011,14982
874012,14982
874013,14983
874014,14983
874015,14984
874016,14984
874017,14984
874018,14985
874019,14985
874020,15144
874021,15144
874022,15144
874023,15145
874024,15145
874025,15146
874026,15146
874027,15147
874028,15147
874029,15148
874030,15148
874031,15149
874032,15149
874033,15150
874034,15150
874035,15150
874036,15151
874037,15151
874038,15144
874039,15144
874040,15144
874041,15145
874042,15145
874043,15146
874044,15146
874045,15147
874046,15147
874047,15148
874048,15148
874049,15149
874050,15149
874051,15150
874052,15150
874053,15150
874054,15151
874055,15151
874056,15144
874057,15144
874058,15144
874059,15145
874060,15145
874061,15146
874062,15146
874063,15147
874064,15147
874065,15148
874066,15148
874067,15149
874068,15149
874069,15150
874070,15150
874071,15150
874072,15151
874073,15151
874074,15310
874075,15310
874076,15310
874077,15311
874078,15311
874079,15312
874080,15312
874081,15313
874082,15313
874083,15314
874084,15314
874085,15315
874086,15315
874087,15316
874088,15316
874089,15316
874090,15317
874091,15317
874092,15310
874093,15310
874094,15310
874095,15311
874096,15311
874097,15312
874098,15312
874099,15313
874100,15313
874101,15314
874102,15314
874103,15315
874104,15315
874105,15316
874106,15316
874107,15316
874108,15317
874109,15317
874110,15476
874111,15476
874112,15476
874113,15477
874114,15477
874115,15478
874116,15478
874117,15479
874118,15479
874119,15480
874120,15480
874121,15481
874122,15481
874123,15482
874124,15482
874125,15476
874126,15476
874127,15476
874128,15477
874129,15477
874130,15478
874131,15478
874132,15479
874133,15479
874134,15480
874135,15480
874136,15481
874137,15481
874138,15482
874139,15482
874140,15642
874141,15642
874142,15642
874143,15643
874144,15642
874145,15642
874146,15642
874147,15643
874148,15808
874149,15808
874150,15808
874151,15809
874152,27911
874153,27911
874154,27912
874155,27912
874156,27913
874157,27913
874158,27914
874159,27914
874160,27915
874161,27915
874162,27916
874163,27916
874164,27911
874165,27911
874166,27912
874167,27912
874168,27913
874169,27913
874170,27914
874171,27914
874172,27915
874173,27915
874174,27916
874175,27916
874176,27911
874177,27912
874178,27912
874179,27912
874180,27913
874181,27913
874182,27914
874183,27914
874184,27915
874185,27915
874186,27916
874187,27916
874188,28078
874189,28078
874190,28079
874191,28079
874192,28080
874193,28080
874194,28081
874195,28081
874196,28082
874197,28082
874198,28079
874199,28079
874200,28080
874201,28080
874202,28081
874203,28081
874204,28082
874205,28082
874206,28246
874207,28246
874208,28247
874209,28247
874210,28248
874211,28248
874212,28247
874213,28247
874214,28248
874215,28248
874216,28578
874217,28578
874218,28578
874219,28578
874220,28744
874221,28744
874222,24922
874223,24922
874224,24923
874225,24923
874226,24923
874227,24924
874228,24924
874229,24925
874230,24925
874231,24926
874232,24922
874233,24922
874234,24923
874235,24923
874236,24923
874237,24924
874238,24924
874239,24925
874240,24925
874241,24926
874242,25088
874243,25088
874244,25089
874245,25089
874246,25089
874247,25090
874248,25090
874249,25091
874250,25091
874251,25092
874252,25088
874253,25088
874254,25089
874255,25089
874256,25089
874257,25090
874258,25090
874259,25091
874260,25091
874261,25092
874262,25254
874263,25254
874264,25255
874265,25255
874266,25255
874267,25256
874268,25256
874269,25257
874270,25257
874271,25258
874272,25254
874273,25254
874274,25255
874275,25255
874276,25255
874277,25256
874278,25256
874279,25257
874280,25257
874281,25258
874282,25258
874283,25259
874284,25259
874285,25421
874286,25421
874287,25422
874288,25422
874289,25423
874290,25423
874291,25424
874292,25424
874293,25425
874294,25425
874295,25421
874296,25421
874297,25422
874298,25422
874299,25423
874300,25423
874301,25424
874302,25424
874303,25425
874304,25425
874305,25586
874306,25586
874307,25587
874308,25587
874309,25587
874310,25588
874311,25588
874312,25589
874313,25589
874314,25590
874315,25590
874316,25591
874317,25591
874318,25586
874319,25586
874320,25587
874321,25587
874322,25587
874323,25588
874324,25588
874325,25589
874326,25589
874327,25590
874328,25590
874329,25591
874330,25591
874331,25586
874332,25586
874333,25587
874334,25587
874335,25587
874336,25588
874337,25588
874338,25589
874339,25589
874340,25590
874341,25590
874342,25591
874343,25591
874344,25752
874345,25752
874346,25753
874347,25753
874348,25753
874349,25754
874350,25754
874351,25755
874352,25755
874353,25756
874354,25756
874355,25757
874356,25757
874357,15991
874358,15992
874359,15991
874360,15992
874361,5736
874362,5737
874363,5737
874364,5736
874365,5737
874366,5737
874367,5736
874368,5903
874369,5903
874370,5902
874371,5903
874372,5903
874373,5903
874374,5903
874375,10266
874376,10267
874377,10267
874378,10432
874379,10433
874380,10433
874381,10432
874382,10433
874383,10433
874384,10432
874385,10433
874386,10433
874387,12396
874388,12396
874389,12562
874390,12562
874391,12562
874392,12562
874393,13741
874394,13741
874395,13741
874396,13741
874397,13741
874398,13741
874399,14391
874400,14391
874401,14391
874402,14391
874403,14391
874404,14391
874405,4408
874406,4409
874407,4409
874408,4409
874409,4573
874410,4573
874411,4574
874412,4574
874413,4575
874414,4575
874415,4575
874416,4573
874417,4573
874418,4574
874419,4574
874420,4575
